DEPTH,GR,NPHI,RHOB,RT,DT
1578.2544,116.36,,,1.3,
1578.4068000000002,118.32,,,1.18,
1578.5592000000001,124.33,,,1.18,
1578.7116,124.33,,,1.18,
1578.864,124.33,,,1.21,
1579.0164000000002,124.33,,,1.24,
1579.1688000000001,118.32,,,1.21,
1579.3212,118.32,,,1.18,
1579.4736,118.32,,,1.21,
1579.6260000000002,118.32,,,1.24,
1579.7784000000001,112.45,,,1.24,
1579.9308,112.45,,,1.24,
1580.0832,112.45,,,1.24,
1580.2356000000002,112.45,,,1.24,
1580.3880000000001,106.71,,,1.33,
1580.5404,105.77,,,1.42,
1580.6928,104.84,,,1.64,
1580.8452000000002,103.9,,,1.86,
1580.9976000000001,109.56,,,1.52,
1581.15,114.49,,,1.18,
1581.3024,119.41,,,1.21,
1581.4548000000002,124.33,,,1.24,
1581.6072000000001,124.33,,,1.21,
1581.7596,128.48,,,1.18,
1581.912,132.63,,,1.18,
1582.0644000000002,136.78,,,1.18,
1582.2168000000001,121.31,,,1.18,
1582.3692,121.31,,,1.18,
1582.5216,121.31,,,1.16,
1582.6740000000002,121.31,,,1.13,
1582.8264000000001,130.49,,,1.16,
1582.9788,129.46,,,1.18,
1583.1312,128.43,,,1.18,
1583.2836000000002,127.39,,,1.18,
1583.4360000000001,133.62,,,1.18,
1583.5884,134.67,,,1.18,
1583.7408,135.73,,,1.18,
1583.8932000000002,136.78,,,1.18,
1584.0456000000001,127.39,,,1.24,
1584.198,123.39,,,1.29,
1584.3504,119.38,,,1.32,
1584.5028000000002,115.37,,,1.35,
1584.6552000000001,124.33,,,1.27,
1584.8076,125.36,,,1.18,
1584.96,126.38,,,1.21,
1585.1124000000002,127.39,,,1.24,
1585.2648000000002,130.49,,,1.24,
1585.4172,131.53,,,1.24,
1585.5696,132.58,,,1.24,
1585.7220000000002,133.62,,,1.24,
1585.8744000000002,139.98,,,1.26,
1586.0268,142.15,,,1.29,
1586.1792,144.32,,,1.29,
1586.3316000000002,146.49,,,1.29,
1586.4840000000002,139.98,,,1.26,
1586.6364,135.79,,,1.24,
1586.7888,131.59,,,1.24,
1586.9412000000002,127.39,,,1.24,
1587.0936000000002,133.62,,,1.21,
1587.246,134.67,,,1.18,
1587.3984,135.73,,,1.18,
1587.5508000000002,136.78,,,1.18,
1587.7032000000002,156.51,,,1.24,
1587.8556,148.88,,,1.29,
1588.008,141.25,,,1.32,
1588.1604000000002,133.62,,,1.35,
1588.3128000000002,139.98,,,1.32,
1588.4652,138.92,,,1.29,
1588.6176,137.85,,,1.26,
1588.7700000000002,136.78,,,1.24,
1588.9224000000002,136.78,,,1.21,
1589.0748,136.78,,,1.18,
1589.2272,136.78,,,1.18,
1589.3796000000002,136.78,,,1.18,
1589.5320000000002,136.78,,,1.21,
1589.6844,133.65,,,1.24,
1589.8368,130.52,,,1.24,
1589.9892000000002,127.39,,,1.24,
1590.1416000000002,124.33,,,1.24,
1590.294,125.36,,,1.24,
1590.4464,126.38,,,1.24,
1590.5988000000002,127.39,,,1.24,
1590.7512000000002,130.49,,,1.24,
1590.9036,130.49,,,1.24,
1591.056,130.49,,,1.26,
1591.2084000000002,130.49,,,1.29,
1591.3608000000002,121.31,,,1.21,
1591.5132,124.37,,,1.13,
1591.6656,127.43,,,1.16,
1591.8180000000002,130.49,,,1.18,
1591.9704000000002,124.33,,,1.16,
1592.1228,119.41,,,1.13,
1592.2752,114.49,,,1.13,
1592.4276000000002,109.56,,,1.13,
1592.5800000000002,118.32,,,1.11,
1592.7324,118.32,,,1.08,
1592.8848,118.32,,,1.11,
1593.0372000000002,118.32,,,1.13,
1593.1896000000002,121.31,,,1.16,
1593.342,122.32,,,1.18,
1593.4944,123.33,,,1.13,
1593.6468000000002,124.33,,,1.23,
1593.7992000000002,127.39,,,1.32,
1593.9516,124.37,,,1.42,
1594.104,121.35,,,1.24,
1594.2564,118.32,,,1.21,
1594.4088000000002,115.37,,,1.18,
1594.5612,118.36,,,1.18,
1594.7136,121.35,,,1.18,
1594.866,124.33,,,1.18,
1595.0184000000002,115.37,,,1.18,
1595.1708,122.51,,,1.21,
1595.3232,129.64,,,1.24,
1595.4756,136.78,,,1.21,
1595.6280000000002,124.33,,,1.18,
1595.7804,125.86,,,1.21,
1595.9328,127.39,,,1.24,
1596.0852,122.86,,,1.39,
1596.2376000000002,118.32,,,1.55,
1596.39,115.38,,,1.42,
1596.5424,112.45,,,1.29,
1596.6948,113.91,,,1.24,
1596.8472000000002,115.37,,,1.18,
1596.9996,121.38,,,1.21,
1597.152,127.39,,,1.24,
1597.3044,125.86,,,1.21,
1597.4568000000002,124.33,,,1.18,
1597.6092,124.33,,,1.18,
1597.7616,124.33,,,1.18,
1597.914,122.82,,,1.16,
1598.0664000000002,121.31,,,1.13,
1598.2188,116.88,,,1.11,
1598.3712,112.45,,,1.08,
1598.5236,109.58,,,1.11,
1598.6760000000002,106.71,,,1.13,
1598.8284,103.91,,,1.16,
1598.9808,101.12,,,1.18,
1599.1332,98.39,,,1.27,
1599.2856000000002,95.66,,,1.35,
1599.438,98.39,,,1.32,
1599.5904,101.12,,,1.29,
1599.7428,106.78,,,1.19,
1599.8952000000002,112.45,,,1.08,
1600.0476,109.58,,,1.13,
1600.2,106.71,,,1.18,
1600.3524,109.58,,,1.18,
1600.5048000000002,112.45,,,1.18,
1600.6572,118.39,,,1.18,
1600.8096,124.33,,,1.18,
1600.962,118.39,,,1.18,
1601.1144000000002,112.45,,,1.18,
1601.2668,116.88,,,1.18,
1601.4192,121.31,,,1.18,
1601.5716,119.82,,,1.18,
1601.7240000000002,118.32,,,1.18,
1601.8764,112.52,,,1.13,
1602.0288,106.71,,,1.08,
1602.1812,111.04,,,1.06,
1602.3336000000002,115.37,,,1.03,
1602.486,113.91,,,1.06,
1602.6384,112.45,,,1.08,
1602.7908,109.58,,,1.11,
1602.9432000000002,106.71,,,1.13,
1603.0956,107.66,,,1.13,
1603.248,108.61,,,1.13,
1603.4004,109.56,,,1.11,
1603.5528000000002,115.37,,,1.08,
1603.7052,114.39,,,1.11,
1603.8576,113.42,,,1.13,
1604.01,112.45,,,1.13,
1604.1624000000002,127.39,,,1.13,
1604.3148,124.37,,,1.13,
1604.4672,121.35,,,1.08,
1604.6196,118.32,,,1.06,
1604.7720000000002,112.45,,,1.05,
1604.9244,111.48,,,1.03,
1605.0768,110.52,,,1.03,
1605.2292,109.56,,,1.03,
1605.3816000000002,101.12,,,1.03,
1605.534,103.93,,,1.03,
1605.6864,106.75,,,1.03,
1605.8388,109.56,,,1.06,
1605.9912000000002,121.31,,,1.1,
1606.1436,120.31,,,1.13,
1606.296,119.32,,,1.08,
1606.4484,118.32,,,1.08,
1606.6008000000002,124.33,,,1.08,
1606.7532,126.39,,,1.08,
1606.9056,128.44,,,1.13,
1607.058,130.49,,,1.13,
1607.2104000000002,133.62,,,1.13,
1607.3628,130.52,,,1.13,
1607.5152,127.43,,,1.08,
1607.6676,124.33,,,1.1,
1607.8200000000002,133.62,,,1.11,
1607.9724,130.52,,,1.13,
1608.1248,127.43,,,1.13,
1608.2772,124.33,,,1.13,
1608.4296000000002,127.39,,,1.13,
1608.582,124.37,,,1.13,
1608.7344,121.35,,,1.13,
1608.8868,118.32,,,1.13,
1609.0392000000002,121.31,,,1.13,
1609.1916,123.34,,,1.13,
1609.344,125.37,,,1.13,
1609.4964,127.39,,,1.13,
1609.6488000000002,130.49,,,1.13,
1609.8012,125.45,,,1.13,
1609.9536,120.41,,,1.08,
1610.106,115.37,,,1.08,
1610.2584000000002,118.32,,,1.08,
1610.4108,120.33,,,1.08,
1610.5632,122.33,,,1.08,
1610.7156,124.33,,,1.11,
1610.8680000000002,127.39,,,1.13,
1611.0204,120.5,,,1.13,
1611.1728,113.61,,,1.11,
1611.3252,106.71,,,1.08,
1611.4776000000002,112.45,,,1.11,
1611.63,113.42,,,1.13,
1611.7824,114.39,,,1.13,
1611.9348,115.37,,,1.13,
1612.0872000000002,112.45,,,1.13,
1612.2396,113.91,,,1.13,
1612.392,115.37,,,1.13,
1612.5444,121.31,,,1.13,
1612.6968000000002,122.82,,,1.13,
1612.8492,124.33,,,1.13,
1613.0016,118.32,,,1.13,
1613.154,120.33,,,1.13,
1613.3064000000002,122.33,,,1.08,
1613.4588,124.33,,,1.08,
1613.6112,115.37,,,1.08,
1613.7636,119.85,,,1.08,
1613.9160000000002,124.33,,,1.08,
1614.0684,119.85,,,1.11,
1614.2208,115.37,,,1.13,
1614.3732,115.37,,,1.13,
1614.5256000000002,115.37,,,1.13,
1614.678,113.91,,,1.13,
1614.8304,112.45,,,1.13,
1614.9828,108.17,,,1.13,
1615.1352000000002,103.9,,,1.13,
1615.2876,112.6,,,1.21,
1615.44,121.31,,,1.29,
1615.5924,119.82,,,1.26,
1615.7448000000002,118.32,,,1.24,
1615.8972,116.84,,,1.18,
1616.0496,115.37,,,1.13,
1616.202,116.84,,,1.13,
1616.3544000000002,118.32,,,1.13,
1616.5068,124.33,,,1.11,
1616.6592,122.33,,,1.08,
1616.8116,120.33,,,1.08,
1616.9640000000002,118.32,,,1.08,
1617.1164,118.32,,,1.08,
1617.2688,118.32,,,1.08,
1617.4212,118.32,,,1.11,
1617.5736000000002,118.32,,,1.13,
1617.726,115.37,,,1.16,
1617.8784,113.43,,,1.18,
1618.0308,111.5,,,1.18,
1618.1832000000002,109.56,,,1.18,
1618.3356,111.0,,,1.16,
1618.488,112.45,,,1.13,
1618.6404,115.38,,,1.13,
1618.7928000000002,118.32,,,1.13,
1618.9452,115.37,,,1.13,
1619.0976,116.35,,,1.13,
1619.25,117.34,,,1.13,
1619.4024000000002,118.32,,,1.13,
1619.5548000000001,121.31,,,1.16,
1619.7072,118.36,,,1.18,
1619.8596,115.4,,,1.18,
1620.0120000000002,112.45,,,1.18,
1620.1644000000001,112.45,,,1.18,
1620.3168,109.56,,,1.18,
1620.4692,110.52,,,1.13,
1620.6216000000002,111.48,,,1.13,
1620.7740000000001,112.45,,,1.13,
1620.9264,106.71,,,1.13,
1621.0788,107.66,,,1.13,
1621.2312000000002,108.61,,,1.13,
1621.3836000000001,109.56,,,1.13,
1621.536,106.71,,,1.16,
1621.6884,110.58,,,1.18,
1621.8408000000002,114.45,,,1.18,
1621.9932000000001,118.32,,,1.18,
1622.1456,121.31,,,1.18,
1622.298,122.32,,,1.18,
1622.4504000000002,123.33,,,1.18,
1622.6028000000001,124.33,,,1.18,
1622.7552,118.32,,,1.13,
1622.9076,115.4,,,1.08,
1623.0600000000002,112.48,,,1.08,
1623.2124000000001,109.56,,,1.08,
1623.3648,106.71,,,1.11,
1623.5172,106.71,,,1.13,
1623.6696000000002,106.71,,,1.16,
1623.8220000000001,106.71,,,1.18,
1623.9744,101.12,,,1.18,
1624.1268,102.04,,,1.18,
1624.2792000000002,102.97,,,1.16,
1624.4316000000001,103.9,,,1.13,
1624.584,92.99,,,1.11,
1624.7364,92.99,,,1.08,
1624.8888000000002,92.99,,,1.08,
1625.0412000000001,92.99,,,1.08,
1625.1936,92.99,,,1.11,
1625.346,94.78,,,1.13,
1625.4984000000002,96.58,,,1.13,
1625.6508000000001,98.37,,,1.13,
1625.8032,103.9,,,1.13,
1625.9556,104.84,,,1.13,
1626.1080000000002,105.77,,,1.11,
1626.2604000000001,106.71,,,1.08,
1626.4128,112.45,,,1.08,
1626.5652,112.45,,,1.08,
1626.7176000000002,112.45,,,1.08,
1626.8700000000001,112.45,,,1.08,
1627.0224,103.9,,,1.08,
1627.1748,103.9,,,1.08,
1627.3272000000002,103.9,,,1.11,
1627.4796000000001,103.9,,,1.13,
1627.632,101.12,,,1.13,
1627.7844,100.2,,,1.13,
1627.9368000000002,99.29,,,1.13,
1628.0892000000001,98.37,,,1.13,
1628.2416,103.9,,,1.06,
1628.394,106.75,,,0.99,
1628.5464000000002,109.6,,,0.96,
1628.6988000000001,112.45,,,0.94,
1628.8512,112.45,,,0.94,
1629.0036,112.45,,,0.94,
1629.1560000000002,112.45,,,0.99,
1629.3084000000001,112.45,,,1.03,
1629.4608,118.32,,,1.06,
1629.6132,112.59,,,1.08,
1629.7656000000002,106.85,,,1.08,
1629.9180000000001,101.12,,,1.08,
1630.0704,95.66,,,1.08,
1630.2228,100.3,,,1.08,
1630.3752000000002,104.93,,,1.08,
1630.5276000000001,109.56,,,1.1,
1630.68,109.56,,,1.11,
1630.8324,108.61,,,1.13,
1630.9848000000002,107.66,,,1.08,
1631.1372000000001,106.71,,,1.13,
1631.2896,106.71,,,1.18,
1631.442,104.85,,,1.24,
1631.5944000000002,102.98,,,1.13,
1631.7468000000001,101.12,,,1.13,
1631.8992,103.9,,,1.13,
1632.0516,100.26,,,1.13,
1632.2040000000002,96.62,,,1.29,
1632.3564000000001,92.99,,,1.27,
1632.5088,92.99,,,1.25,
1632.6612,96.62,,,1.24,
1632.8136000000002,100.26,,,1.03,
1632.9660000000001,103.9,,,1.05,
1633.1184,103.9,,,1.06,
1633.2708,103.9,,,1.08,
1633.4232000000002,103.9,,,1.24,
1633.5756000000001,103.9,,,1.15,
1633.728,98.37,,,1.07,
1633.8804,98.37,,,0.99,
1634.0328000000002,98.37,,,1.03,
1634.1852000000001,98.37,,,1.16,
1634.3376,95.66,,,1.29,
1634.49,97.02,,,1.16,
1634.6424000000002,98.37,,,1.03,
1634.7948000000001,95.68,,,1.06,
1634.9472,92.99,,,1.08,
1635.0996,97.05,,,1.08,
1635.2520000000002,101.12,,,1.08,
1635.4044000000001,99.74,,,1.03,
1635.5568,98.37,,,0.99,
1635.7092,101.13,,,0.99,
1635.8616000000002,103.9,,,0.99,
1636.0140000000001,102.51,,,0.99,
1636.1664,101.12,,,0.99,
1636.3188,91.88,,,1.03,
1636.4712000000002,82.64,,,1.08,
1636.6236000000001,81.39,,,1.11,
1636.776,80.14,,,1.13,
1636.9284,83.94,,,1.08,
1637.0808000000002,87.74,,,1.03,
1637.2332000000001,90.36,,,1.03,
1637.3856,92.99,,,1.03,
1637.538,89.08,,,1.03,
1637.6904000000002,85.17,,,1.03,
1637.8428000000001,87.76,,,1.01,
1637.9952,90.35,,,0.99,
1638.1476,90.35,,,1.01,
1638.3000000000002,90.35,,,1.03,
1638.4524000000001,91.67,,,1.01,
1638.6048,92.99,,,0.99,
1638.7572,91.67,,,0.99,
1638.9096000000002,90.35,,,0.99,
1639.0620000000001,91.67,,,0.99,
1639.2144,92.99,,,0.99,
1639.3668,87.81,,,0.99,
1639.5192000000002,82.64,,,0.99,
1639.6716000000001,86.49,,,1.03,
1639.824,90.35,,,1.08,
1639.9764,97.12,,,1.11,
1640.1288000000002,103.9,,,1.13,
1640.2812000000001,95.82,,,1.13,
1640.4336,87.74,,,1.13,
1640.586,86.46,,,1.16,
1640.7384000000002,85.17,,,1.18,
1640.8908000000001,86.46,,,1.18,
1641.0432,87.74,,,1.18,
1641.1956,91.7,,,1.18,
1641.3480000000002,95.66,,,1.18,
1641.5004000000001,91.7,,,1.18,
1641.6528,87.74,,,1.18,
1641.8052,87.74,,,1.13,
1641.9576000000002,87.74,,,1.08,
1642.1100000000001,90.36,,,1.03,
1642.2624,92.99,,,0.99,
1642.4148,93.88,,,0.96,
1642.5672000000002,94.77,,,0.94,
1642.7196000000001,95.66,,,1.01,
1642.872,92.99,,,1.07,
1643.0244,90.38,,,1.13,
1643.1768000000002,87.78,,,1.18,
1643.3292000000001,85.17,,,1.1,
1643.4816,85.17,,,1.02,
1643.634,83.9,,,0.94,
1643.7864000000002,82.64,,,1.03,
1643.9388000000001,83.9,,,1.11,
1644.0912,85.17,,,1.18,
1644.2436,90.42,,,1.16,
1644.3960000000002,95.66,,,1.13,
1644.5484000000001,90.42,,,1.13,
1644.7008,85.17,,,1.13,
1644.8532,89.08,,,1.11,
1645.0056000000002,92.99,,,1.08,
1645.1580000000001,98.37,,,1.06,
1645.3104,94.83,,,1.03,
1645.4628,91.29,,,1.03,
1645.6152000000002,87.74,,,1.03,
1645.7676000000001,87.74,,,1.06,
1645.92,89.49,,,1.08,
1646.0724,91.24,,,1.11,
1646.2248000000002,92.99,,,1.13,
1646.3772000000001,92.99,,,1.11,
1646.5296,93.88,,,1.08,
1646.682,94.77,,,1.03,
1646.8344000000002,95.66,,,0.99,
1646.9868000000001,98.37,,,1.03,
1647.1392,89.08,,,1.08,
1647.2916,79.78,,,1.11,
1647.4440000000002,70.49,,,1.13,
1647.5964000000001,63.61,,,1.13,
1647.7488,66.69,,,1.13,
1647.9012,69.77,,,1.11,
1648.0536000000002,72.85,,,1.08,
1648.2060000000001,70.49,,,1.03,
1648.3584,74.54,,,0.99,
1648.5108,78.59,,,0.99,
1648.6632000000002,82.64,,,0.99,
1648.8156000000001,82.64,,,1.01,
1648.968,86.09,,,1.03,
1649.1204,89.54,,,1.03,
1649.2728000000002,92.99,,,1.03,
1649.4252000000001,90.35,,,1.01,
1649.5776,93.94,,,0.99,
1649.73,97.53,,,0.99,
1649.8824000000002,101.12,,,0.99,
1650.0348000000001,98.37,,,0.96,
1650.1872,95.7,,,0.94,
1650.3396,93.02,,,0.96,
1650.4920000000002,90.35,,,0.99,
1650.6444000000001,92.99,,,1.01,
1650.7968,89.54,,,1.03,
1650.9492,86.09,,,1.03,
1651.1016000000002,82.64,,,1.03,
1651.2540000000001,85.17,,,1.03,
1651.4064,87.78,,,1.03,
1651.5588,90.38,,,1.03,
1651.7112000000002,92.99,,,1.03,
1651.8636000000001,95.66,,,1.06,
1652.016,95.66,,,1.08,
1652.1684,95.66,,,1.08,
1652.3208000000002,95.66,,,1.08,
1652.4732000000001,95.66,,,1.06,
1652.6256,94.32,,,1.03,
1652.778,92.99,,,1.08,
1652.9304000000002,92.99,,,1.08,
1653.0828000000001,93.88,,,1.13,
1653.2352,94.77,,,1.11,
1653.3876,95.66,,,1.08,
1653.5400000000002,95.66,,,1.11,
1653.6924000000001,96.57,,,1.13,
1653.8448,97.47,,,1.13,
1653.9972,98.37,,,1.13,
1654.1496000000002,87.74,,,1.13,
1654.3020000000001,86.89,,,1.13,
1654.4544,86.03,,,1.13,
1654.6068,85.17,,,1.13,
1654.7592000000002,90.35,,,1.13,
1654.9116000000001,89.48,,,1.13,
1655.064,88.61,,,1.13,
1655.2164,87.74,,,1.13,
1655.3688000000002,87.74,,,1.11,
1655.5212000000001,88.61,,,1.08,
1655.6736,89.48,,,1.08,
1655.826,90.35,,,1.08,
1655.9784000000002,90.35,,,1.08,
1656.1308000000001,89.48,,,1.08,
1656.2832,88.61,,,1.08,
1656.4356,87.74,,,1.08,
1656.5880000000002,87.74,,,1.08,
1656.7404000000001,86.89,,,1.08,
1656.8928,86.03,,,1.11,
1657.0452,85.17,,,1.13,
1657.1976000000002,87.74,,,1.18,
1657.3500000000001,81.99,,,1.24,
1657.5024,76.24,,,1.21,
1657.6548,70.49,,,1.18,
1657.8072000000002,75.24,,,1.16,
1657.9596000000001,78.55,,,1.13,
1658.112,81.86,,,1.11,
1658.2644,85.17,,,1.08,
1658.4168000000002,101.12,,,1.06,
1658.5692000000001,100.2,,,1.03,
1658.7216,99.29,,,1.06,
1658.874,98.37,,,1.08,
1659.0264000000002,98.37,,,1.11,
1659.1788000000001,93.97,,,1.13,
1659.3312,89.57,,,1.13,
1659.4836,85.17,,,1.13,
1659.6360000000002,90.35,,,1.11,
1659.7884000000001,90.35,,,1.08,
1659.9408,90.35,,,1.06,
1660.0932,90.35,,,1.03,
1660.2456000000002,87.74,,,1.03,
1660.3980000000001,90.38,,,1.03,
1660.5504,93.02,,,1.03,
1660.7028,95.66,,,1.03,
1660.8552000000002,90.35,,,1.06,
1661.0076000000001,88.62,,,1.08,
1661.16,86.9,,,1.13,
1661.3124,85.17,,,1.18,
1661.4648000000002,75.24,,,1.18,
1661.6172000000001,82.95,,,1.18,
1661.7696,90.66,,,1.13,
1661.922,98.37,,,1.08,
1662.0744000000002,90.35,,,1.11,
1662.2268000000001,91.23,,,1.13,
1662.3792,92.11,,,1.13,
1662.5316,92.99,,,1.13,
1662.6840000000002,85.17,,,1.13,
1662.8364000000001,83.49,,,1.13,
1662.9888,81.81,,,1.11,
1663.1412,80.14,,,1.08,
1663.2936000000002,85.17,,,1.11,
1663.4460000000001,85.17,,,1.13,
1663.5984,85.17,,,1.13,
1663.7508,85.17,,,1.13,
1663.9032000000002,90.35,,,1.11,
1664.0556000000001,85.31,,,1.08,
1664.208,80.28,,,1.11,
1664.3604,75.24,,,1.13,
1664.5128000000002,72.85,,,1.16,
1664.6652000000001,80.45,,,1.18,
1664.8176,88.06,,,1.13,
1664.97,95.66,,,1.08,
1665.1224000000002,90.35,,,1.08,
1665.2748000000001,93.02,,,1.08,
1665.4272,95.7,,,1.08,
1665.5796,98.37,,,1.08,
1665.7320000000002,82.64,,,1.08,
1665.8844000000001,81.8,,,1.08,
1666.0368,80.97,,,1.08,
1666.1892,80.14,,,1.08,
1666.3416000000002,80.14,,,1.08,
1666.4940000000001,82.67,,,1.08,
1666.6464,85.21,,,1.11,
1666.7988,87.74,,,1.13,
1666.9512000000002,92.99,,,1.11,
1667.1036000000001,92.11,,,1.08,
1667.256,91.23,,,1.11,
1667.4084,90.35,,,1.13,
1667.5608000000002,85.17,,,1.16,
1667.7132000000001,84.33,,,1.18,
1667.8656,83.48,,,1.21,
1668.018,82.64,,,1.24,
1668.1704000000002,87.74,,,1.18,
1668.3228000000001,88.61,,,1.13,
1668.4752,89.48,,,1.13,
1668.6276,90.35,,,1.13,
1668.7800000000002,95.66,,,1.13,
1668.9324000000001,95.66,,,1.13,
1669.0848,95.66,,,1.13,
1669.2372,95.66,,,1.13,
1669.3896000000002,90.35,,,1.13,
1669.5420000000001,86.12,,,1.13,
1669.6944,81.9,,,1.08,
1669.8468,77.67,,,1.08,
1669.9992000000002,85.17,,,1.08,
1670.1516000000001,87.78,,,1.08,
1670.304,90.38,,,1.13,
1670.4564,92.99,,,1.18,
1670.6088000000002,92.99,,,1.37,
1670.7612000000001,93.88,,,1.55,
1670.9136,94.77,,,1.29,
1671.066,95.66,,,1.27,
1671.2184000000002,95.66,,,1.25,
1671.3708000000001,97.48,,,1.24,
1671.5232,99.3,,,1.29,
1671.6756,101.12,,,1.27,
1671.8280000000002,106.71,,,1.25,
1671.9804000000001,102.14,,,1.24,
1672.1328,97.56,,,1.18,
1672.2852,92.99,,,1.22,
1672.4376000000002,85.17,,,1.26,
1672.5900000000001,86.03,,,1.29,
1672.7424,86.89,,,1.18,
1672.8948,87.74,,,1.16,
1673.0472000000002,95.66,,,1.15,
1673.1996000000001,94.77,,,1.13,
1673.352,93.88,,,1.13,
1673.5044,92.99,,,1.17,
1673.6568000000002,87.74,,,1.2,
1673.8092000000001,82.78,,,1.24,
1673.9616,77.81,,,1.35,
1674.114,72.85,,,1.26,
1674.2664000000002,65.87,,,1.17,
1674.4188000000001,82.12,,,1.08,
1674.5712,98.37,,,1.08,
1674.7236,95.68,,,1.08,
1674.8760000000002,92.99,,,1.08,
1675.0284000000001,101.27,,,1.06,
1675.1808,109.56,,,1.03,
1675.3332,106.73,,,1.06,
1675.4856000000002,103.9,,,1.08,
1675.6380000000001,101.13,,,1.08,
1675.7904,98.37,,,1.08,
1675.9428,92.99,,,1.08,
1676.0952000000002,93.88,,,1.08,
1676.2476000000001,94.77,,,1.06,
1676.4,95.66,,,1.03,
1676.5524,94.32,,,1.06,
1676.7048000000002,92.99,,,1.08,
1676.8572000000001,90.36,,,1.06,
1677.0096,87.74,,,1.03,
1677.162,90.36,,,1.03,
1677.3144000000002,92.99,,,1.03,
1677.4668000000001,94.32,,,1.06,
1677.6192,95.66,,,1.08,
1677.7716,94.32,,,1.11,
1677.9240000000002,92.99,,,1.13,
1678.0764000000001,90.36,,,1.16,
1678.2288,87.74,,,1.18,
1678.3812,89.04,,,1.21,
1678.5336000000002,90.35,,,1.24,
1678.6860000000001,91.67,,,1.21,
1678.8384,92.99,,,1.18,
1678.9908,94.32,,,1.18,
1679.1432000000002,95.66,,,1.18,
1679.2956000000001,94.32,,,1.18,
1679.448,92.99,,,1.18,
1679.6004,90.36,,,1.16,
1679.7528000000002,87.74,,,1.13,
1679.9052000000001,85.19,,,1.11,
1680.0576,82.64,,,1.08,
1680.21,85.19,,,1.08,
1680.3624000000002,87.74,,,1.08,
1680.5148000000002,93.06,,,1.03,
1680.6672,98.37,,,0.99,
1680.8196,99.74,,,0.96,
1680.9720000000002,101.12,,,0.94,
1681.1244000000002,97.05,,,0.99,
1681.2768,92.99,,,1.03,
1681.4292,95.68,,,0.99,
1681.5816000000002,98.37,,,0.94,
1681.7340000000002,98.37,,,0.94,
1681.8864,98.37,,,0.94,
1682.0388,98.37,,,0.96,
1682.1912000000002,98.37,,,0.99,
1682.3436000000002,93.06,,,1.01,
1682.496,87.74,,,1.03,
1682.6484,89.04,,,1.08,
1682.8008000000002,90.35,,,1.13,
1682.9532000000002,80.42,,,1.13,
1683.1056,70.49,,,1.13,
1683.258,74.08,,,1.11,
1683.4104000000002,77.67,,,1.08,
1683.5628000000002,86.67,,,1.03,
1683.7152,95.66,,,0.99,
1683.8676,95.66,,,0.99,
1684.0200000000002,95.66,,,0.99,
1684.1724000000002,91.7,,,0.99,
1684.3248,87.74,,,0.99,
1684.4772,90.36,,,0.99,
1684.6296000000002,92.99,,,0.99,
1684.7820000000002,94.32,,,1.01,
1684.9344,95.66,,,1.03,
1685.0868,94.32,,,1.03,
1685.2392000000002,92.99,,,1.03,
1685.3916000000002,89.08,,,1.01,
1685.544,85.17,,,0.99,
1685.6964,86.46,,,0.96,
1685.8488000000002,87.74,,,0.94,
1686.0012000000002,90.36,,,0.99,
1686.1536,92.99,,,1.03,
1686.306,90.36,,,1.03,
1686.4584000000002,87.74,,,1.03,
1686.6108000000002,82.71,,,1.03,
1686.7632,77.67,,,1.03,
1686.9156,86.67,,,1.01,
1687.0680000000002,95.66,,,0.99,
1687.2204000000002,91.7,,,1.01,
1687.3728,87.74,,,1.03,
1687.5252,89.04,,,1.03,
1687.6776000000002,90.35,,,1.03,
1687.8300000000002,87.76,,,1.06,
1687.9824,85.17,,,1.08,
1688.1348,89.08,,,1.06,
1688.2872000000002,92.99,,,1.03,
1688.4396000000002,95.68,,,1.01,
1688.592,98.37,,,0.99,
1688.7444,95.68,,,0.99,
1688.8968000000002,92.99,,,0.99,
1689.0492000000002,94.32,,,0.99,
1689.2016,95.66,,,0.99,
1689.354,95.66,,,0.99,
1689.5064000000002,95.66,,,0.99,
1689.6588000000002,94.32,,,0.96,
1689.8112,92.99,,,0.94,
1689.9636,90.36,,,0.94,
1690.1160000000002,87.74,,,0.94,
1690.2684000000002,89.49,,,0.96,
1690.4208,91.24,,,0.99,
1690.5732,92.99,,,0.99,
1690.7256000000002,85.17,,,0.99,
1690.8780000000002,85.17,,,0.99,
1691.0304,85.17,,,0.99,
1691.1828,85.17,,,1.0,
1691.3352000000002,90.35,,,1.02,
1691.4876000000002,87.78,,,1.03,
1691.64,85.21,,,1.03,
1691.7924,82.64,,,1.05,
1691.9448000000002,90.35,,,1.06,
1692.0972000000002,95.8,,,1.08,
1692.2496,101.26,,,1.13,
1692.402,106.71,,,1.13,
1692.5544000000002,98.37,,,1.13,
1692.7068000000002,96.58,,,1.13,
1692.8592,94.78,,,1.13,
1693.0116,92.99,,,1.18,
1693.1640000000002,95.66,,,1.24,
1693.3164000000002,95.66,,,1.24,
1693.4688,95.66,,,1.24,
1693.6212,98.37,,,1.21,
1693.7736000000002,94.83,,,1.18,
1693.9260000000002,91.29,,,1.16,
1694.0784,87.74,,,1.13,
1694.2308,95.66,,,1.13,
1694.3832000000002,96.57,,,1.13,
1694.5356000000002,97.47,,,1.11,
1694.688,98.37,,,1.08,
1694.8404,92.99,,,1.11,
